"minishatter";;;;;;;;;;
;"variables";"clauses";"restarts";"conflicts";"decisions";"propagations";"literals";"Memory";"CPU";"result"
;;;;;;;;;;
"289-sat-11x10.cnf.Sym.cnf";1566;15108;6;635;5018;28833;11471;6;0;"SATISFIABLE"
"289-sat-11x4.cnf.Sym.cnf";600;3276;1;9;1241;2132;24;5;0;"SATISFIABLE"
"289-sat-11x9.cnf.Sym.cnf";1405;12586;1;23;2118;3897;190;6;0;"SATISFIABLE"
"289-sat-12x14.cnf.Sym.cnf";2416;32095;9;1372;17257;104889;40364;7;0.01;"SATISFIABLE"
"289-sat-12x15.cnf.Sym.cnf";2592;36384;45;10377;38341;884291;371894;7;0.14;"SATISFIABLE"
"289-sat-14x8.cnf.Sym.cnf";1592;15483;2;141;3356;10631;1801;6;0;"SATISFIABLE"
"289-sat-4x35.cnf.Sym.cnf";1944;20676;1;92;1603;3297;399;6;0;"SATISFIABLE"
"289-sat-4x8.cnf.Sym.cnf";432;2073;1;7;361;639;17;5;0;"SATISFIABLE"
"289-sat-5x8.cnf.Sym.cnf";548;2910;1;7;557;913;14;5;0;"SATISFIABLE"
"289-sat-6x19.cnf.Sym.cnf";1610;15596;2;139;3612;11322;1546;6;0;"SATISFIABLE"
"289-sat-6x20.cnf.Sym.cnf";1696;17023;2;162;3810;11607;2764;6;0;"SATISFIABLE"
"289-sat-6x8.cnf.Sym.cnf";664;3859;1;10;880;1388;25;5;0;"SATISFIABLE"
"289-sat-6x9.cnf.Sym.cnf";750;4626;1;13;1003;1561;36;6;0;"SATISFIABLE"
"289-sat-7x6.cnf.Sym.cnf";578;3152;1;9;893;1549;28;5;0;"SATISFIABLE"
"289-sat-9x13.cnf.Sym.cnf";1667;16778;2;145;4877;13607;2370;6;0;"SATISFIABLE"
"289-unsat-13x32.cnf.Sym.cnf";6060;175110;46633;33147193;50559087;2865440755;1920452822;759;5075.15;"INDETERMINATE"
"289-unsat-14x34.cnf.Sym.cnf";6948;227565;54523;39155942;57412245;3015377102;1803746669;909;5075.89;"INDETERMINATE"
"289-unsat-14x38.cnf.Sym.cnf";7772;282033;39931;28639802;40450201;2137648442;1119865699;866;5077.99;"INDETERMINATE"
"abb313GPIA-9-tr.used-as.sat04-321.cnf.Sym.cnf";22687;497708;31;7757;144267;2150319;395410;27;0.24;"SATISFIABLE"
"AProVE11-09.cnf.Sym.cnf";68926;233582;4;411;2483;1607046;5807;20;0.27;"SATISFIABLE"
"AProVE11-15.cnf.Sym.cnf";90409;321555;63;16983;131695;19075384;547357;33;2.28;"SATISFIABLE"
"bart17.shuffled.cnf.Sym.cnf";914;3804;2;162;1291;8333;2649;6;0;"SATISFIABLE"
"countbitsarray04_32.cnf.Sym.cnf";10642;33428;77051;59541067;83127688;14620692526;2712555082;287;5079.96;"INDETERMINATE"
"dead-dnd003.shuffled-as.sat05-3109.cnf.Sym.cnf";526;11021;23036;15295829;17571172;1060827224;530614995;40;1765.92;"UNSATISFIABLE"
"dp04s04.shuffled.cnf.Sym.cnf";1111;3044;1;33;171;6135;136;6;0;"SATISFIABLE"
"dp10s10.shuffled.cnf.Sym.cnf";7982;23565;78;21669;34422;16328287;634350;10;1.69;"SATISFIABLE"
"driverlog1_ks99i.renamed-as.sat05-3951.cnf.Sym.cnf";258;753;1;0;93;258;0;5;0;"SATISFIABLE"
"em_7_3_6_cmp.cnf.Sym.cnf";3436;19358;18430;12521014;26511072;2443220363;1032263748;120;2742.34;"SATISFIABLE"
"eulcbip-7-UNSAT.shuffled-as.sat05-3936.cnf.Sym.cnf";135;672;557051;520149280;603373891;15399754190;16122233923;16;5083.65;"INDETERMINATE"
"ferry5_ks99i.renamed-as.sat05-3994.cnf.Sym.cnf";1660;11327;8;1290;4107;150063;11374;6;0.01;"SATISFIABLE"
"fphp-020-019.shuffled-as.sat05-1232.cnf.Sym.cnf";1690;12175;35836;26176101;34790843;1848141927;2872421990;121;5080.6;"INDETERMINATE"
"fphp-030-029.shuffled-as.sat05-1234.cnf.Sym.cnf";4156;37794;16383;11333039;23015065;1718696349;3416063086;392;5073.81;"INDETERMINATE"
"gensys-icl005.shuffled-as.sat05-3826.cnf.Sym.cnf";2745;18068;65534;48837731;72403126;3036039481;2106926670;124;5084.07;"INDETERMINATE"
"gensys-ukn006.shuffled-as.sat05-3846.cnf.Sym.cnf";2997;18253;65884;52614104;111762155;3478884921;2275197519;137;5084.16;"INDETERMINATE"
"GreenTao_2-4-4_511.cnf.Sym.cnf";509;4478;8190;4911642;5995470;170609787;134538224;19;92.96;"SATISFIABLE"
"GreenTao_2-4-4_512.cnf.Sym.cnf";510;4492;198653;165084623;197281299;5603652826;4449368838;47;5082.83;"INDETERMINATE"
"gripper13u.shuffled-as.sat03-395.cnf.Sym.cnf";11062;63588;28669;19271771;34452698;6652401914;1494712008;343;5076.41;"INDETERMINATE"
"gt-030.shuffled-as.sat05-1295.cnf.Sym.cnf";2352;30674;59124;42242233;75477551;1197183502;1659013851;602;2061.52;"UNSATISFIABLE"
"homer14.shuffled.cnf.Sym.cnf";1303;5997;21;3943;5824;216806;66873;6;0.04;"UNSATISFIABLE"
"homer16.shuffled.cnf.Sym.cnf";1239;5244;105;28974;37617;1331890;607354;6;0.48;"UNSATISFIABLE"
"homer17.shuffled.cnf.Sym.cnf";1368;5927;63;18903;25222;959151;396595;6;0.32;"UNSATISFIABLE"
"hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf.Sym.cnf";82052;241407;3842;1974559;10519792;1632374110;84121643;306;354.47;"UNSATISFIABLE"
"hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf.Sym.cnf";44738;129664;23225;15364255;27304159;19676606456;2253173935;697;5078.11;"INDETERMINATE"
"hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf.Sym.cnf";98980;296448;6010;3343066;6461034;11285710169;247909373;451;1960.94;"UNSATISFIABLE"
"li-exam-61.shuffled-as.sat03-366.cnf.Sym.cnf";28267;108567;16381;10230440;84335228;5254351187;2252363304;704;5070.54;"INDETERMINATE"
"lksat-n900-m6174-k4-l4-s819398222.used-as.sat04-929.cnf.Sym.cnf";881;6175;141;47165;93723;5231540;959129;6;0.91;"SATISFIABLE"
"logistics-rotate-07t5.shuffled-as.sat05-1137.cnf.Sym.cnf";9116;113282;51;11796;20635;1596158;223132;12;0.53;"UNSATISFIABLE"
"marg3x3add8.shuffled-as.sat03-1449.cnf.Sym.cnf";100;355;14;2108;3109;17069;13447;5;0;"UNSATISFIABLE"
"marg3x3add8ch.shuffled-as.sat03-1448.cnf.Sym.cnf";41;272;77;21411;29846;185600;177145;5;0.04;"UNSATISFIABLE"
